gender,date_of_birth,time_of_birth,first_name,middle_name,last_name,email~domain
Male,2075-03-30,08:44 PM,Donald,Adam,Brown,kmail
Male,2064-12-20,05:11 AM,Ricardo,Vincent,Campbell,kmail
Male,2071-11-15,10:20 AM,Adam, ,Black,kcloud
Male,2073-09-27,01:40 AM,Tony,Joshua,Peterson,kcloud
Male,2074-06-29,05:46 PM,Samuel,Derek,Davis,kmail
Male,2074-11-30,10:20 AM,Alexander, ,Atkins,hokmail
Female,2070-12-30,04:57 AM,Sara,Amy,Hall,kmail
Male,2064-12-17,11:25 PM,Jeremy,Gary,Gilmore,kmail
Male,2067-04-09,11:48 PM,James, ,Lee,kmail
Female,2073-04-21,11:57 PM,Debra,Alexis,James,kcloud
