full_name,gender,ssn,years_lived,age,date_of_death,marital_status
Ashley Nicole Jones,Female,238-53-5373,2029 - 2100,70,2100-01-01,Married
Kimberly Jennifer Hernandez,Female,889-27-6536,2029 - 2072,43,2072-04-17,Single
Briana Michelle Brown,Female,549-54-8169,2039 - 2100,60,2100-01-01,Married
Tiffany Sarah Garcia,Female,486-97-6667,2022 - 2100,77,2100-01-01,Married
John Marcus Rich,Male,715-95-3141,2020 - 2086,65,2086-02-28,Single
Stephanie Connie Wood,Female,131-89-6176,2022 - 2088,65,2088-05-17,Single
Richard Jeremiah Long,Male,534-69-1822,2039 - 2100,60,2100-01-01,Married
Michael Dean Fry,Male,543-58-9976,2021 - 2087,65,2087-01-06,Single
Nathan Michael Jones,Male,754-55-4154,2031 - 2099,68,2099-10-22,Single
Mark Bryan Bryan,Male,023-65-6150,2020 - 2085,65,2085-06-09,Married
Sean Juan Davis,Male,641-54-0864,2030 - 2100,69,2100-01-01,Married
Cody Jaime Roth,Male,802-90-5000,2026 - 2099,73,2099-12-23,Married
Angela Mccoy,Female,828-54-7094,2026 - 2087,60,2087-03-02,Single
Sara Stephanie Lucas,Female,319-68-3397,2024 - 2094,69,2094-04-13,Single
Jesus John Walters,Male,562-75-5713,2022 - 2099,76,2099-06-12,Married
Bradley Leonard Frost,Male,672-63-1258,2021 - 2091,70,2091-12-05,Single
Sherry Kimberly Brown,Female,417-06-9013,2036 - 2099,62,2099-02-15,Married
Larry Richard Hopkins,Male,456-22-8909,2039 - 2100,60,2100-01-01,Married
Joseph Harry Collins,Male,384-95-1186,2030 - 2098,68,2098-06-19,Married
Carol Sophia Carter,Female,311-51-9009,2028 - 2100,71,2100-01-01,Married
Maurice Nathan Lopez,Male,005-17-3195,2023 - 2085,61,2085-02-18,Single
Andrew Seth Allen,Male,882-43-1545,2026 - 2098,71,2098-08-14,Single
Dillon Jacob Williams,Male,522-76-2536,2035 - 2099,64,2099-05-28,Married
Margaret Theresa Gates,Female,823-71-4027,2023 - 2093,69,2093-04-05,Single
Jose Jordan Dixon,Male,802-10-7888,2040 - 2100,59,2100-01-01,Single
Dennis Nicholas Young,Male,224-83-7914,2025 - 2099,74,2099-07-08,Married
Alexander Keith Duran,Male,809-17-8166,2021 - 2096,75,2096-12-24,Married
Caroline April Mccoy,Female,486-82-8144,2031 - 2100,68,2100-01-01,Single
Devin James Hall,Male,029-68-8933,2034 - 2100,65,2100-01-01,Married
Christopher Clay,Male,707-88-9164,2023 - 2100,76,2100-01-01,Married
Danielle Sandra Guerrero,Female,004-40-3647,2025 - 2099,73,2099-04-04,Single
Andrew George Edwards,Male,761-31-1314,2032 - 2099,67,2099-12-01,Married
Jonathan Dennis Johnson,Male,068-64-6833,2024 - 2095,71,2095-09-19,Single
Seth Michael Roberts,Male,595-77-3976,2025 - 2085,60,2085-12-18,Single
Jessica Jacqueline Phillips,Female,566-42-0386,2027 - 2100,72,2100-01-01,Married
Bryan Brian Campbell,Male,295-01-8369,2036 - 2100,63,2100-01-01,Married
Tracy Lisa Thompson,Female,497-25-2102,2033 - 2100,66,2100-01-01,Married
Kimberly Karen Peterson,Female,347-86-5645,2024 - 2100,75,2100-01-01,Married
Johnny Steven Snyder,Male,540-23-0167,2028 - 2099,71,2099-10-07,Single
Stephen Terrence Mosley,Male,226-31-4597,2024 - 2095,71,2095-11-12,Single
Michael Jerry Frost,Male,045-74-8001,2021 - 2096,74,2096-02-20,Married
Rachel Lisa Murphy,Female,694-41-9680,2027 - 2086,59,2086-10-06,Married
Matthew Taylor Herring,Male,446-20-9695,2032 - 2100,67,2100-01-01,Single
Pedro Arthur Cantrell,Male,389-50-2483,2037 - 2094,57,2094-07-13,Married
Devin James Miller,Male,422-22-4854,2024 - 2100,75,2100-01-01,Married
Alexander Jake Turner,Male,389-81-7771,2031 - 2100,68,2100-01-01,Single
Nicole Alyssa Archer,Female,695-09-3704,2020 - 2100,79,2100-01-01,Married
Philip Joseph Lozano,Male,833-75-0480,2028 - 2099,71,2099-04-15,Married
Jeanne Kaitlyn Collins,Female,150-55-7723,2031 - 2100,68,2100-01-01,Married
Joel Nicholas Jackson,Male,784-17-9694,2040 - 2100,59,2100-01-01,Single
Craig Brett Wagner,Male,139-94-1936,2027 - 2100,72,2100-01-01,Married
Christopher Joseph Young,Male,159-31-9917,2021 - 2099,77,2099-03-18,Single
Daniel Alan Brown,Male,706-98-2405,2024 - 2100,75,2100-01-01,Married
Patricia Amy Scott,Female,574-48-2559,2037 - 2100,62,2100-01-01,Married
Katelyn Brittany Baker,Female,549-22-4870,2034 - 2100,65,2100-01-01,Married
Diane Rebecca Hill,Female,115-88-8143,2030 - 2100,69,2100-01-01,Single
Rachel Arnold,Female,508-64-6645,2027 - 2100,72,2100-01-01,Single
Robin Leslie Young,Female,317-61-1566,2030 - 2100,69,2100-01-01,Married
Anthony James Mason,Male,352-48-9922,2023 - 2100,76,2100-01-01,Single
Richard Mark Spencer,Male,015-69-4707,2022 - 2086,64,2086-12-04,Married
Joshua Julian Decker,Male,799-04-1428,2024 - 2086,62,2086-12-24,Married
Matthew Robert Shepherd,Male,123-22-9509,2022 - 2097,75,2097-06-08,Married
Chelsea Tiffany Sanchez,Female,080-51-0402,2041 - 2100,58,2100-01-01,Single
Deborah Jessica Perkins,Female,361-34-1389,2048 - 2100,51,2100-01-01,Single
Robin Pamela Callahan,Female,798-47-5758,2048 - 2100,51,2100-01-01,Married
Kelly Jessica Preston,Female,746-73-8183,2051 - 2100,48,2100-01-01,Single
Dana Jennifer Hamilton,Female,733-33-2433,2053 - 2100,46,2100-01-01,Married
Jennifer Caitlin Smith,Female,337-82-3283,2043 - 2100,56,2100-01-01,Married
Andrew Hall,Male,037-97-3644,2048 - 2100,51,2100-01-01,Single
Savannah Joy Hall,Female,702-84-8706,2054 - 2100,45,2100-01-01,Single
Mary Harris,Female,604-17-4880,2051 - 2099,48,2099-12-16,Married
Lance Joseph Rose,Male,599-60-4338,2055 - 2100,44,2100-01-01,Single
Corey Kevin Vaughn,Male,104-95-7957,2041 - 2099,58,2099-11-21,Married
Lindsay Stephanie Beltran,Female,392-16-3701,2042 - 2100,57,2100-01-01,Single
Nicholas Jeff Nguyen,Male,424-38-3569,2045 - 2100,54,2100-01-01,Married
Courtney Garcia,Female,852-36-0480,2049 - 2100,50,2100-01-01,Single
Jamie Mcgee,Female,336-76-8813,2050 - 2100,49,2100-01-01,Married
Sherry Jessica Hartman,Female,844-97-5268,2059 - 2100,40,2100-01-01,Married
Brittany Martinez,Female,185-24-3831,2052 - 2100,47,2100-01-01,Married
Rebecca Holly Hoffman,Female,090-58-1182,2044 - 2100,55,2100-01-01,Married
Joanne Ashley Mclean,Female,541-77-8575,2058 - 2100,41,2100-01-01,Single
Tyler Boyer,Male,553-30-8139,2040 - 2100,59,2100-01-01,Married
Julie Kara Stark,Female,302-28-1426,2058 - 2100,41,2100-01-01,Single
Robert Jordan Davis,Male,078-44-2443,2052 - 2099,47,2099-07-23,Single
Dalton Scott Spencer,Male,811-63-6472,2056 - 2100,43,2100-01-01,Married
Melissa Rebecca Walters,Female,834-31-8656,2043 - 2100,56,2100-01-01,Single
Joanna Jessica Frank,Female,032-11-3897,2041 - 2100,58,2100-01-01,Single
Heidi Bartlett,Female,743-13-4535,2043 - 2099,55,2099-02-24,Single
Sandra Hoover,Female,583-10-4540,2051 - 2100,48,2100-01-01,Single
Matthew Jason Collins,Male,075-54-2795,2042 - 2099,56,2099-05-11,Married
Kevin Michael Peterson,Male,724-90-1727,2047 - 2100,52,2100-01-01,Married
Amanda Anna Williams,Female,652-44-5744,2049 - 2099,50,2099-09-19,Single
Catherine Brenda Nguyen,Female,848-03-4772,2049 - 2099,49,2099-07-15,Married
Nicholas Ronald Hooper,Male,067-95-8964,2054 - 2100,45,2100-01-01,Married
Robin Hooper,Female,305-88-7152,2045 - 2100,54,2100-01-01,Single
Bradley George Ellis,Male,460-48-7224,2042 - 2100,57,2100-01-01,Married
Penny Karen Johnson,Female,043-93-1901,2058 - 2099,41,2099-12-19,Single
Charles Kyle Miller,Male,812-51-9970,2051 - 2099,48,2099-12-24,Married
Nathaniel Miller,Male,640-17-3377,2040 - 2100,59,2100-01-01,Married
Lisa Tucker,Female,712-51-1681,2046 - 2099,53,2099-07-08,Single
Melissa Amanda Tucker,Female,873-03-0141,2045 - 2100,54,2100-01-01,Single
Denise Claire Monroe,Female,513-11-7034,2043 - 2100,56,2100-01-01,Married
David Scott,Male,558-66-9534,2042 - 2099,56,2099-08-02,Single
Dennis Samuel Wallace,Male,721-82-8557,2048 - 2099,50,2099-01-17,Single
Joseph Justin Sutton,Male,036-45-7974,2045 - 2100,54,2100-01-01,Single
Jessica Jessica Sutton,Female,587-80-1399,2060 - 2100,39,2100-01-01,Single
Kevin Robert Brooks,Male,831-51-2685,2051 - 2100,48,2100-01-01,Married
Rachel Margaret Hall,Female,021-09-4394,2041 - 2100,58,2100-01-01,Married
Adam Shane Hooper,Male,078-14-8671,2050 - 2100,49,2100-01-01,Married
Joseph Robert Campbell,Male,286-85-1199,2047 - 2099,51,2099-06-19,Single
Tabitha Carrie Marsh,Female,016-10-4783,2053 - 2100,46,2100-01-01,Married
Joshua Juan Baird,Male,521-77-4339,2047 - 2099,51,2099-04-05,Single
Benjamin Brandon Baird,Male,238-37-3916,2050 - 2100,49,2100-01-01,Married
John Stone,Male,646-81-0831,2047 - 2100,52,2100-01-01,Single
Sean Jason White,Male,608-85-4751,2048 - 2099,50,2099-02-19,Married
Steven Steve Edwards,Male,231-50-4765,2057 - 2100,42,2100-01-01,Married
Jessica Patricia Edwards,Female,129-13-4157,2054 - 2100,45,2100-01-01,Single
Michele Kimberly Baxter,Female,057-44-2788,2048 - 2099,51,2099-05-04,Married
Andrew Tyler Pacheco,Male,734-81-3435,2060 - 2100,39,2100-01-01,Single
Brendan Edward Pacheco,Male,855-74-3048,2040 - 2099,58,2099-05-31,Married
Benjamin Pacheco,Male,832-37-6512,2044 - 2100,55,2100-01-01,Married
Michelle Sanford,Female,233-71-7221,2058 - 2100,41,2100-01-01,Single
Heather Jodi Mclean,Female,445-80-8712,2042 - 2099,56,2099-02-07,Married
Patrick Kevin Long,Male,652-41-5222,2049 - 2100,50,2100-01-01,Single
Devin Joseph Long,Male,348-28-1434,2052 - 2099,47,2099-08-29,Married
Lisa Monroe,Female,004-71-8863,2047 - 2099,51,2099-07-24,Married
Travis Vincent Foley,Male,655-89-9388,2050 - 2099,49,2099-11-30,Single
Sara Danielle Johnson,Female,580-40-8384,2047 - 2100,52,2100-01-01,Single
Jason John Thomas,Male,522-53-7674,2051 - 2099,47,2099-06-12,Single
Frank David Boyer,Male,883-70-5621,2045 - 2100,54,2100-01-01,Married
Jordan Edward Hopkins,Male,094-73-1168,2058 - 2099,41,2099-09-06,Married
Jose Edwin Hopkins,Male,143-53-1877,2052 - 2099,47,2099-09-08,Single
Margaret Megan Garrison,Female,750-60-8961,2048 - 2100,51,2100-01-01,Single
Drew Lucas,Male,416-67-8188,2056 - 2100,43,2100-01-01,Married
Michael Brian Bauer,Male,162-79-1305,2056 - 2100,43,2100-01-01,Married
Ashley Wanda Miller,Female,619-27-5521,2048 - 2100,51,2100-01-01,Married
Stephen Michael Hill,Male,653-34-8673,2058 - 2100,41,2100-01-01,Single
Alexis Sandra Shepherd,Female,373-84-1920,2042 - 2100,57,2100-01-01,Married
Alison Martha Sherman,Female,844-97-4323,2058 - 2100,41,2100-01-01,Married
Michael Daniel Brown,Male,649-33-0443,2044 - 2099,54,2099-07-09,Single
Laurie Michelle Thomas,Female,631-45-3188,2058 - 2100,41,2100-01-01,Married
Frank Andrew Brown,Male,879-59-7187,2057 - 2100,42,2100-01-01,Married
Dylan Matthew White,Male,618-22-4891,2041 - 2099,58,2099-08-09,Married
Amanda Cynthia Aguilar,Female,372-03-6164,2045 - 2100,54,2100-01-01,Married
Robin Cathy Adams,Female,622-81-4935,2041 - 2100,58,2100-01-01,Married
Anthony Williams,Male,426-11-7745,2042 - 2100,57,2100-01-01,Married
Matthew Michael Shepherd,Male,635-45-9702,2046 - 2100,53,2100-01-01,Married
Sean Hughes,Male,320-41-5838,2050 - 2100,49,2100-01-01,Married
Ashley Kimberly Hughes,Female,192-27-3484,2047 - 2099,52,2099-06-20,Single
Trevor Hughes,Male,555-49-1565,2048 - 2100,51,2100-01-01,Married
Melissa Norma Ramirez,Female,400-11-6291,2047 - 2099,51,2099-04-06,Single
Robert David Morton,Male,014-51-8651,2044 - 2100,55,2100-01-01,Single
Charles Reginald Morton,Male,218-28-3053,2054 - 2100,45,2100-01-01,Married
April Bauer,Female,698-31-5238,2047 - 2100,52,2100-01-01,Married
Sheri Cheryl Archer,Female,275-58-8721,2042 - 2100,57,2100-01-01,Single
Matthew Jesse Murray,Male,266-17-1388,2045 - 2099,53,2099-06-29,Single
Virginia Ingram,Female,053-55-8525,2051 - 2100,48,2100-01-01,Married
Laura Catherine Castaneda,Female,386-97-3116,2060 - 2099,39,2099-07-02,Single
Richard Steven Henry,Male,432-63-5152,2056 - 2100,43,2100-01-01,Single
Donna Leslie Jones,Female,551-08-7596,2057 - 2100,42,2100-01-01,Married
Melissa Garcia,Female,697-57-5344,2055 - 2100,44,2100-01-01,Single
Amanda Amy Dixon,Female,860-59-8041,2041 - 2099,58,2099-07-25,Single
Heather Catherine Morton,Female,490-11-9192,2059 - 2099,39,2099-01-03,Married
Samuel Bryan Collins,Male,569-02-0560,2059 - 2100,40,2100-01-01,Single
Kevin James Young,Male,003-76-1878,2042 - 2100,57,2100-01-01,Single
Michael Samuel Callahan,Male,668-51-0624,2064 - 2099,34,2099-04-03,Married
Michael Jonathan Smith,Male,719-90-1379,2063 - 2100,36,2100-01-01,Married
Sharon Sara Smith,Female,755-69-6749,2078 - 2100,21,2100-01-01,Married
Tiffany Hall,Female,053-29-0050,2076 - 2099,22,2099-07-30,Married
Terri Alisha Gardner,Female,886-58-9043,2066 - 2099,32,2099-05-18,Married
Gregory Erik Vaughn,Male,866-76-2323,2068 - 2100,31,2100-01-01,Married
Justin Scott Nguyen,Transgender,256-86-0707,2065 - 2100,34,2100-01-01,Married
Douglas Jonathan Nguyen,Male,742-17-0188,2062 - 2100,37,2100-01-01,Single
Lisa Veronica Higgins,Female,709-52-2425,2080 - 2100,19,2100-01-01,Single
Damon Nathaniel Higgins,Male,376-92-7378,2061 - 2100,38,2100-01-01,Single
Ricky Douglas Garcia,Male,373-30-4735,2068 - 2100,31,2100-01-01,Single
Ashley Elizabeth Garcia,Female,306-60-5711,2077 - 2099,21,2099-01-16,Single
Lisa Felicia Stark,Female,015-41-3419,2068 - 2100,31,2100-01-01,Single
Michael Douglas Stark,Male,302-16-0069,2071 - 2100,28,2100-01-01,Married
Jeffrey Stark,Male,530-20-5944,2063 - 2100,36,2100-01-01,Single
Gina Kimberly Roy,Female,544-07-3100,2065 - 2100,34,2100-01-01,Married
Stacy Hamilton,Female,501-66-6589,2066 - 2100,33,2100-01-01,Married
Kevin Steven Hamilton,Male,716-23-5012,2077 - 2100,22,2100-01-01,Single
Roy Timothy Williams,Male,287-91-4194,2062 - 2100,37,2100-01-01,Married
Lori Heather Ellis,Female,649-27-3868,2072 - 2100,27,2100-01-01,Married
Debbie Stephanie Collins,Female,636-21-0860,2068 - 2100,31,2100-01-01,Single
Samantha Lee,Female,376-20-1283,2075 - 2100,24,2100-01-01,Married
Nancy Lori Kelly,Female,845-91-7018,2066 - 2100,33,2100-01-01,Single
Christina Elizabeth Baxter,Female,870-67-6505,2062 - 2100,37,2100-01-01,Single
Christina Amy Monroe,Female,574-03-7354,2070 - 2100,29,2100-01-01,Married
Jamie Shirley Brooks,Female,826-38-6002,2076 - 2099,22,2099-02-12,Married
Ryan Jason Brooks,Male,801-18-4577,2075 - 2099,23,2099-03-23,Married
Natasha Sarah Benson,Female,045-96-1475,2060 - 2100,39,2100-01-01,Single
Daniel Christopher Edwards,Male,092-14-8057,2075 - 2100,24,2100-01-01,Single
John James Edwards,Male,022-54-9394,2061 - 2099,38,2099-05-03,Married
Brandy Pacheco,Female,867-83-2375,2061 - 2100,38,2100-01-01,Married
Johnathan John Collins,Male,023-67-0855,2063 - 2100,36,2100-01-01,Married
Jonathan Jeremiah Monroe,Male,809-10-9588,2060 - 2100,39,2100-01-01,Married
Lori Nicole Monroe,Female,055-74-7691,2062 - 2100,37,2100-01-01,Married
Denise April Campbell,Female,848-03-9500,2063 - 2099,35,2099-03-08,Single
Kara Sabrina Decker,Female,786-70-0297,2068 - 2100,31,2100-01-01,Married
Robert Troy Ingram,Male,495-99-3946,2066 - 2100,33,2100-01-01,Single
John Edwards,Male,274-18-0843,2068 - 2099,30,2099-10-15,Married
Amber Paula White,Female,091-98-7491,2064 - 2099,34,2099-04-02,Married
Casey Alexandra Hughes,Female,495-29-2365,2063 - 2099,35,2099-06-26,Single
Brooke Terri Archer,Female,171-83-5265,2075 - 2099,24,2099-12-21,Married
Wendy Chelsea Ingram,Female,612-38-8643,2079 - 2100,20,2100-01-01,Married
Leslie Megan Frost,Female,097-15-7678,2077 - 2100,22,2100-01-01,Single
David Wood,Male,484-48-8043,2074 - 2100,25,2100-01-01,Single
Jacqueline Kristin Wood,Female,507-91-5649,2069 - 2099,29,2099-01-23,Married
Jennifer Alexandra Pacheco,Female,663-72-0991,2092 - 2099,6,2099-04-07,
Deborah Miller,Female,195-26-3095,2082 - 2099,16,2099-01-18,
Jason Miller,Male,488-63-0338,2083 - 2100,16,2100-01-01,Married
Regina Peterson,Female,453-16-8911,2086 - 2100,13,2100-01-01,
